name,stars,age_in_years,releases,primary_language,repo_url,dit,loc,cbo:mean,cbo:median,cbo:std,lcom*:mean,lcom*:median,lcom*:std,processed
robolectric/robolectric,5858,14.04,102,Java,https://github.com/robolectric/robolectric,43.0,211953.0,5.619576446280992,4.0,6.4901911866126145,0.2168610965589404,0.0,0.32327984538185556,True
gephi/gephi,5845,12.89,19,Java,https://github.com/gephi/gephi,20.0,125597.0,4.428212641272499,3.0,4.850849436386444,0.23613761353884924,0.0,0.333490922389604,True
auth0/java-jwt,5838,10.52,44,Java,https://github.com/auth0/java-jwt,6.0,8924.0,5.662790697674419,3.5,5.450859682818292,0.31047968883720933,0.0,0.3539878618978597,True
lets-blade/blade,5831,9.25,9,Java,https://github.com/lets-blade/blade,5.0,15319.0,4.62214983713355,3.0,5.943865910163591,0.25613989177304963,0.0,0.34318966635116904,True
apache/incubator-kie-drools,5824,13.56,4,Java,https://github.com/apache/incubator-kie-drools,59.0,750422.0,6.45877415406138,4.0,8.623875855179845,0.303112128996556,0.0,0.34945958530289983,True
pig-mesh/pig,5819,5.04,18,Java,https://github.com/pig-mesh/pig,5.0,7463.0,7.201657458563536,5.0,6.51608273960711,0.1653136881881533,0.0,0.29835635510598946,True
Vedenin/useful-java-links,5812,8.58,0,Java,https://github.com/Vedenin/useful-java-links,2.0,5967.0,2.3041825095057034,2.0,2.4846795963923203,0.048588052528735624,0.0,0.15670973142764816,True
Nightonke/BoomMenu,5807,8.48,0,Java,https://github.com/Nightonke/BoomMenu,5.0,7710.0,5.6347826086956525,4.0,6.719640822159171,0.12568584324561402,0.0,0.2791002183740299,True
btraceio/btrace,5793,10.04,32,Java,https://github.com/btraceio/btrace,9.0,39633.0,4.599206349206349,4.0,4.776701547825311,0.17212122223560908,0.0,0.2963381711718134,True
JakeWharton/DiskLruCache,5787,12.68,0,Java,https://github.com/JakeWharton/DiskLruCache,3.0,1937.0,3.25,2.5,2.8613807855648994,0.4368797725,0.5863095199999999,0.38451507008821134,True
CoderLeixiaoshuai/java-eight-part,5775,3.9,0,Java,https://github.com/CoderLeixiaoshuai/java-eight-part,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True
yarolegovich/DiscreteScrollView,5772,7.52,2,Java,https://github.com/yarolegovich/DiscreteScrollView,3.0,3698.0,4.228571428571429,2.0,4.795349220824263,0.1502416870190476,0.0,0.2714962776452398,True
changmingxie/tcc-transaction,5767,8.77,8,Java,https://github.com/changmingxie/tcc-transaction,5.0,23664.0,5.098265895953757,3.0,5.389275806391178,0.28276788050485435,0.0,0.3546643616756989,True
Devlight/InfiniteCycleViewPager,5751,8.05,2,Java,https://github.com/Devlight/InfiniteCycleViewPager,6.0,3564.0,5.048780487804878,3.0,6.4048427543470545,0.20461974500000002,0.0,0.32134471443370816,True
dmytrodanylyk/circular-progress-button,5745,10.26,3,Java,https://github.com/dmytrodanylyk/circular-progress-button,3.0,1429.0,3.9743589743589745,2.0,4.317449267661372,0.1257824846153846,0.0,0.28092017850816314,True
alipay/SoloPi,5744,5.49,8,Java,https://github.com/alipay/SoloPi,7.0,56327.0,4.425641025641026,2.0,6.475729227934918,0.1765506393679163,0.0,0.313012307994983,True
journeyapps/zxing-android-embedded,5726,11.79,9,Java,https://github.com/journeyapps/zxing-android-embedded,5.0,5169.0,5.4375,4.0,5.660190846311338,0.35286650249999996,0.36666667,0.3546881754557431,True
LandGrey/SpringBootVulExploit,5723,4.31,0,Java,https://github.com/LandGrey/SpringBootVulExploit,1.0,258.0,3.4285714285714284,3.0,2.8464084064530395,0.17261905,0.0,0.28428461957394724,True
springside/springside4,5720,12.55,3,Java,https://github.com/springside/springside4,6.0,12842.0,3.165079365079365,2.0,3.3747032194102657,0.21668529821428573,0.0,0.3427104700820715,True
k0shk0sh/FastHub,5708,7.56,63,Java,https://github.com/k0shk0sh/FastHub,6.0,40321.0,7.93254817987152,6.0,7.4892321371130794,0.28624162783224405,0.0,0.3608999615780773,True
jpush/aurora-imui,5707,7.74,42,Java,https://github.com/jpush/aurora-imui,21.0,17789.0,4.807017543859649,2.5,7.031936994070773,0.19936510307352942,0.0,0.33240065062507923,True
getActivity/XXPermissions,5688,6.24,63,Java,https://github.com/getActivity/XXPermissions,12.0,4797.0,5.5227272727272725,3.0,5.265620210226627,0.16402099134146342,0.0,0.31865781938951276,True
JakeWharton/u2020,5683,10.82,0,Java,https://github.com/JakeWharton/u2020,7.0,4806.0,6.223880597014926,4.0,8.054517404078819,0.2522329120454545,0.0,0.3297611746322215,True
amitshekhariitbhu/Fast-Android-Networking,5672,8.47,10,Java,https://github.com/amitshekhariitbhu/Fast-Android-Networking,18.0,19596.0,3.219130434782609,2.0,4.592316752675038,0.061591124250000004,0.0,0.19883642630032558,True
vavr-io/vavr,5657,10.61,16,Java,https://github.com/vavr-io/vavr,9.0,64732.0,8.515673981191222,5.0,10.793541495976804,0.302605162433281,0.0,0.40130724518637,True
daimajia/AndroidImageSlider,5631,10.28,5,Java,https://github.com/daimajia/AndroidImageSlider,6.0,3813.0,4.063492063492063,2.0,7.023482191278544,0.17771890000000004,0.0,0.30590223731306454,True
yanzhenjie/SwipeRecyclerView,5615,8.1,0,Java,https://github.com/yanzhenjie/SwipeRecyclerView,6.0,11111.0,4.8545454545454545,3.0,5.236994911442949,0.20053494616117215,0.0,0.31014735420915374,True
hanks-zyh/HTextView,5609,8.73,0,Java,https://github.com/hanks-zyh/HTextView,3.0,3076.0,4.197802197802198,2.0,4.05787737567797,0.20056788829545455,0.0,0.29549516111511603,True
vespa-engine/vespa,5604,8.27,161,Java,https://github.com/vespa-engine/vespa,67.0,619316.0,6.094145636842552,4.0,7.2133273633233745,0.2599098416409246,0.0,0.3245917126975906,True
amlcurran/ShowcaseView,5602,12.08,13,Java,https://github.com/amlcurran/ShowcaseView,4.0,2086.0,5.384615384615385,5.0,5.548921746103354,0.21402882276923077,0.0,0.3134259352909423,True
apache/flink-cdc,5601,4.12,18,Java,https://github.com/apache/flink-cdc,16.0,95816.0,7.811970979443773,5.0,8.503592063204373,0.42497060077158605,0.5,0.3841149077906142,True
Nepxion/Discovery,5601,6.22,130,Java,https://github.com/Nepxion/Discovery,5.0,25899.0,4.762998790810157,4.0,5.0338092440456945,0.24687027238721804,0.0,0.3246923572784639,True
ffay/lanproxy,5601,7.81,1,Java,https://github.com/ffay/lanproxy,4.0,2668.0,4.238095238095238,3.0,3.857436790681645,0.28906898245901635,0.0,0.359232534885913,True
hongyangAndroid/FlowLayout,5598,9.04,0,Java,https://github.com/hongyangAndroid/FlowLayout,3.0,810.0,4.323529411764706,3.0,3.7551579291242008,0.18759426588235295,0.0,0.28573794666658153,True
crazycodeboy/react-native-splash-screen,5593,7.99,12,Java,https://github.com/crazycodeboy/react-native-splash-screen,2.0,246.0,3.4166666666666665,2.5,2.8418988174966553,0.122222225,0.0,0.27464905204665013,True
wasabeef/Blurry,5584,9.14,0,Java,https://github.com/wasabeef/Blurry,1.0,636.0,5.142857142857143,3.5,4.372922247146848,0.1349359,0.0,0.22410517387951165,True
jetlinks/jetlinks-community,5577,4.69,18,Java,https://github.com/jetlinks/jetlinks-community,4.0,45724.0,7.8083791208791204,6.0,7.836478598407599,0.3466702336329017,0.16666667,0.3779125935087455,True
nhaarman/ListViewAnimations,5566,11.48,14,Java,https://github.com/nhaarman/ListViewAnimations,6.0,5697.0,6.474452554744525,5.0,5.481329014572754,0.22783301925925922,0.0,0.29020673276871106,True
knightliao/disconf,5561,10.28,12,Java,https://github.com/knightliao/disconf,7.0,14009.0,4.369411764705882,3.0,5.044508336781851,0.31234486842500003,0.19047619500000001,0.3417571684029173,True
google/google-java-format,5545,9.33,28,Java,https://github.com/google/google-java-format,6.0,12937.0,5.765060240963855,4.0,9.778830512959631,0.29615886722891566,0.0,0.34537375353450694,True
WeiYe-Jing/datax-web,5539,4.81,5,Java,https://github.com/WeiYe-Jing/datax-web,5.0,13801.0,5.003154574132492,3.0,5.405044041418304,0.270411560177936,0.0,0.33265731573704355,True
emilsjolander/StickyListHeaders,5511,12.5,16,Java,https://github.com/emilsjolander/StickyListHeaders,3.0,2112.0,4.813953488372093,3.0,6.8683832901995565,0.18820560609756098,0.0,0.31512982105331633,True
TommyLemon/Android-ZBLibrary,5501,9.06,25,Java,https://github.com/TommyLemon/Android-ZBLibrary,5.0,14727.0,5.377358490566038,3.0,6.400844328427893,0.2857685930031949,0.0,0.37266826457164104,True
apache/camel,5493,15.31,0,Java,https://github.com/apache/camel,485.0,1731632.0,4.776540422617387,3.0,7.901791450340587,0.19025350470637983,0.0,0.321474074356268,True
sockeqwe/mosby,5490,9.47,15,Java,https://github.com/sockeqwe/mosby,10.0,17138.0,5.329305135951661,3.0,5.625015808015725,0.22437929924357033,0.0,0.3272974244875933,True
apache/hive,5487,15.31,0,Java,https://github.com/apache/hive,47.0,2051906.0,6.90785760261425,4.0,12.745359970291775,0.28331200106259363,0.0,0.3581699225060085,True
DerekYRC/mini-spring,5483,3.81,0,Java,https://github.com/DerekYRC/mini-spring,5.0,2472.0,3.4093959731543624,2.0,3.542670707606639,0.12386646147651006,0.0,0.25052760943555014,True
alibaba/freeline,5480,8.1,22,Java,https://github.com/alibaba/freeline,14.0,5357.0,3.725925925925926,2.0,4.464559419397154,0.22324366201492538,0.0,0.34071577415645715,True
dromara/lamp-cloud,5463,6.65,0,Java,https://github.com/dromara/lamp-cloud,4.0,17640.0,7.803088803088803,7.0,6.140029700194432,0.2450682410955882,0.0,0.3561396260567531,True
dm77/barcodescanner,5458,10.54,6,Java,https://github.com/dm77/barcodescanner,5.0,2796.0,5.273972602739726,2.0,6.198232788293735,0.22146510369863012,0.0,0.316569022865484,True
opengoofy/hippo4j,5455,3.23,18,Java,https://github.com/opengoofy/hippo4j,5.0,28166.0,4.586330935251799,3.0,4.9095883494429,0.22825321259023357,0.0,0.31937118451297514,True
apache/hertzbeat,5436,2.59,21,Java,https://github.com/apache/hertzbeat,4.0,42319.0,7.046739130434783,5.0,6.618402393047351,0.24062535533145274,0.0,0.31383128272032085,True
facebookarchive/rebound,5436,10.92,10,Java,https://github.com/facebookarchive/rebound,3.0,4095.0,4.287356321839081,2.0,5.506335005688795,0.23697966453488367,0.0,0.3312466193264943,True
scribejava/scribejava,5432,14.02,9,Java,https://github.com/scribejava/scribejava,6.0,12671.0,4.186234817813765,3.0,3.968210315854302,0.29742815534814815,0.25,0.3147443091327513,True
obsidiandynamics/kafdrop,5431,5.29,48,Java,https://github.com/obsidiandynamics/kafdrop,4.0,3924.0,5.505747126436781,3.0,6.807490065620825,0.3325795729069767,0.33333334,0.34406109073430197,True
baidu/uid-generator,5431,7.46,0,Java,https://github.com/baidu/uid-generator,4.0,873.0,2.88,1.0,3.3144531977386555,0.44493432760000007,0.64285713,0.37739035993254116,True
wuhaoyu1990/MagicCamera,5426,8.67,0,Java,https://github.com/wuhaoyu1990/MagicCamera,8.0,14543.0,3.5454545454545454,3.0,4.987846800221448,0.2842760036,0.0,0.3365499573087305,True
youtube/api-samples,5426,10.76,0,Java,https://github.com/youtube/api-samples,1.0,2541.0,6.404761904761905,7.0,4.359224067092696,0.28233619452380954,0.0,0.3100548725109853,True
danikula/AndroidVideoCache,5418,9.45,20,Java,https://github.com/danikula/AndroidVideoCache,4.0,3217.0,4.8311688311688314,3.0,4.860128258161686,0.23192421960526316,0.0,0.32256225057755517,True
Javen205/IJPay,5409,7.36,24,Java,https://github.com/Javen205/IJPay,3.0,14045.0,5.597069597069597,5.0,10.530207316953136,0.3722511568888889,0.375,0.35485314550758895,True
apache/dubbo-spring-boot-project,5404,6.64,13,Java,https://github.com/apache/dubbo-spring-boot-project,2.0,1908.0,7.112359550561798,6.0,4.968299965267867,0.24473415168539328,0.0,0.3372029468334317,True
ElderDrivers/EdXposed,5398,5.64,27,Java,https://github.com/ElderDrivers/EdXposed,13.0,71794.0,5.758695652173913,4.0,6.472553292539484,0.3402579075442478,0.25,0.361752496068893,True
apache/pinot,5382,10.31,19,Java,https://github.com/apache/pinot,32.0,437455.0,7.023186889818689,5.0,7.907258773315088,0.33565920822563466,0.25,0.34941387949383235,True
Evernote/android-job,5379,9.06,31,Java,https://github.com/Evernote/android-job,30.0,10693.0,6.994708994708994,4.0,6.039111811861285,0.2342525884656085,0.0,0.34402481027465026,True
motianhuo/wechat,5373,9.3,0,Java,https://github.com/motianhuo/wechat,5.0,34418.0,5.062992125984252,3.0,7.023187727117345,0.23568343913961037,0.0,0.3487711192121794,True
KeepSafe/TapTargetView,5371,8.0,24,Java,https://github.com/KeepSafe/TapTargetView,3.0,1960.0,4.512820512820513,2.0,6.9793534153236205,0.08044836230769231,0.0,0.24483664210035505,True
javaparser/javaparser,5369,12.87,52,Java,https://github.com/javaparser/javaparser,13.0,126188.0,8.62231320368475,5.0,17.957547845929668,0.18109671623957782,0.0,0.30069155721874014,True
jgilfelt/SystemBarTint,5367,10.82,3,Java,https://github.com/jgilfelt/SystemBarTint,3.0,807.0,8.0,7.0,4.876246279442598,0.3663639688888889,0.33333334,0.3679864049093484,True
redis/lettuce,5352,10.34,114,Java,https://github.com/redis/lettuce,20.0,84813.0,5.957446808510638,4.0,7.782954608655067,0.21002155493456864,0.0,0.3065159125994943,True
commonsguy/cw-omnibus,5349,12.5,36,Java,https://github.com/commonsguy/cw-omnibus,11.0,70948.0,5.352331606217617,4.0,4.992554794081142,0.26926366483050845,0.0,0.32869292913040415,True
XRecyclerView/XRecyclerView,5341,8.81,0,Java,https://github.com/XRecyclerView/XRecyclerView,4.0,5151.0,3.9096385542168677,2.0,4.831899884710254,0.16673690672727273,0.0,0.29508669120921066,True
ZHENFENG13/spring-boot-projects,5340,7.44,0,Java,https://github.com/ZHENFENG13/spring-boot-projects,4.0,2614.0,4.336448598130841,3.0,3.967022766576393,0.2141077993269231,0.0,0.3078792547226515,True
apache/hudi,5322,7.74,28,Java,https://github.com/apache/hudi,17.0,242727.0,9.007586020048768,6.0,9.955084548580963,0.3407593043172088,0.25,0.36202200013449337,True
socketio/socket.io-client-java,5320,11.37,6,Java,https://github.com/socketio/socket.io-client-java,4.0,5654.0,1.9213973799126638,1.0,2.7931490991574615,0.06425590889380531,0.0,0.21213404711405223,True
h6ah4i/android-advancedrecyclerview,5318,9.63,1,Java,https://github.com/h6ah4i/android-advancedrecyclerview,25.0,20692.0,6.60506329113924,4.0,7.121084733438043,0.265585925722365,0.0,0.32635137925330715,True
ZhongFuCheng3y/austin,5316,2.84,0,Java,https://github.com/ZhongFuCheng3y/austin,4.0,6372.0,6.319526627218935,5.0,5.056921884656302,0.29973364457286433,0.0,0.35553952863430377,True
facebookarchive/shimmer-android,5314,9.53,5,Java,https://github.com/facebookarchive/shimmer-android,3.0,885.0,8.571428571428571,9.0,6.161102472242236,0.37034847142857147,0.125,0.39538908037039994,True
evant/gradle-retrolambda,5301,11.1,37,Java,https://github.com/evant/gradle-retrolambda,2.0,623.0,4.6,3.0,3.5327043465311387,0.1371428564,0.0,0.1665601700941889,True
JSQLParser/JSqlParser,5296,13.22,34,Java,https://github.com/JSQLParser/JSqlParser,5.0,39791.0,6.343661971830986,4.0,13.347054666858272,0.24228362011001411,0.0,0.332238948918553,True
Jasonchenlijian/FastBle,5283,8.05,9,Java,https://github.com/Jasonchenlijian/FastBle,4.0,4713.0,4.380952380952381,2.0,5.8884567504987535,0.1582261501030928,0.0,0.2945623921646299,True
mybatis/generator,5273,11.58,11,Java,https://github.com/mybatis/generator,7.0,72795.0,7.303215926493109,5.0,7.315464670714723,0.2578722257281106,0.0,0.3199907096871689,True
yixia/VitamioBundle,5271,11.9,0,Java,https://github.com/yixia/VitamioBundle,4.0,6501.0,4.9504950495049505,3.0,6.079304672368415,0.3077586061702128,0.0,0.3789128395089569,True
JanusGraph/janusgraph,5264,7.71,26,Java,https://github.com/JanusGraph/janusgraph,11.0,101574.0,6.849562363238512,4.0,9.345005032876738,0.2773932903006608,0.0,0.34739578939952126,True
xxv/android-lifecycle,5263,10.4,0,Java,https://github.com/xxv/android-lifecycle,2.0,481.0,7.0,7.5,4.760952285695233,0.0,0.0,0.0,True
thinkaurelius/titan,5248,12.54,0,Java,https://github.com/thinkaurelius/titan,7.0,71163.0,5.79297365119197,3.0,8.496943184381257,0.22544790300062933,0.0,0.330863025468451,True
TeamAmaze/AmazeFileManager,5240,10.16,66,Java,https://github.com/TeamAmaze/AmazeFileManager,10.0,31733.0,7.28216704288939,4.0,10.678529451226874,0.2573545607053364,0.0,0.33809862520544476,True
Yalantis/Side-Menu.Android,5235,9.66,2,Java,https://github.com/Yalantis/Side-Menu.Android,2.0,449.0,3.888888888888889,2.0,5.054029073575181,0.17367725388888888,0.0,0.30540057711944874,True
Karumi/Dexter,5233,8.82,33,Java,https://github.com/Karumi/Dexter,5.0,2197.0,4.425,3.0,5.219614449363094,0.164157982825,0.0,0.27070930949911387,True
lucasr/twoway-view,5230,11.64,0,Java,https://github.com/lucasr/twoway-view,6.0,3688.0,6.078431372549019,4.0,5.735486841072326,0.3642166294117647,0.33333334,0.3622692735377051,True
Clans/FloatingActionButton,5225,9.48,14,Java,https://github.com/Clans/FloatingActionButton,5.0,2805.0,4.638297872340425,2.0,7.297407093910193,0.1502527225531915,0.0,0.28604670280183175,True
jagrosh/MusicBot,5215,8.07,38,Java,https://github.com/jagrosh/MusicBot,14.0,4097.0,6.741935483870968,5.0,6.870387173210558,0.19233588596774193,0.0,0.27272277555614255,True
apache/hbase,5194,10.3,43,Java,https://github.com/apache/hbase,116.0,926539.0,8.058107507774322,5.0,10.785901577010492,0.3439260339712551,0.16666667,0.37439513721442524,True
zfdang/Android-Touch-Helper,5190,3.9,112,Java,https://github.com/zfdang/Android-Touch-Helper,2.0,2257.0,4.127272727272727,3.0,5.1241125012649595,0.15435105381818184,0.0,0.3039173429155542,True
razerdp/BasePopup,5186,8.65,15,Java,https://github.com/razerdp/BasePopup,10.0,28287.0,5.887323943661972,3.0,6.565593835761336,0.2891974280107527,0.0,0.35683161734348845,True
google/google-authenticator,5183,9.93,0,Java,https://github.com/google/google-authenticator,9.0,3935.0,3.8852459016393444,2.0,5.008511969901554,0.3431703388135593,0.25,0.3600973818070613,True
exadel-inc/CompreFace,5182,4.18,11,Java,https://github.com/exadel-inc/CompreFace,5.0,7766.0,7.846846846846847,6.0,7.319230745527418,0.25509341086192466,0.0,0.32622627821393907,True
nayuki/QR-Code-generator,5180,8.41,3,Java,https://github.com/nayuki/QR-Code-generator,5.0,1823.0,3.9473684210526314,3.0,3.561101015586794,0.3915461747368421,0.25,0.3692440730883645,True
meefik/linuxdeploy,5172,12.06,37,Java,https://github.com/meefik/linuxdeploy,2.0,2693.0,7.162162162162162,5.0,7.350357643490345,0.2944229956756757,0.0,0.32912166039054375,True
square/otto,5166,12.21,0,Java,https://github.com/square/otto,5.0,1987.0,2.4352941176470586,1.0,3.1114477765882533,0.14670889699999998,0.0,0.26540063024530075,True
spring-projects/spring-data-examples,5165,10.61,0,Java,https://github.com/spring-projects/spring-data-examples,4.0,50660.0,2.611321325866505,2.0,1.5881291683325987,0.15096055916247905,0.0,0.2145929654437357,True
apache/groovy,5162,9.41,0,Java,https://github.com/apache/groovy,106.0,192785.0,5.315392895586652,3.0,9.918067106502757,0.2999206770965167,0.0,0.3670280960424033,True
lingochamp/okdownload,5160,6.73,8,Java,https://github.com/lingochamp/okdownload,6.0,18986.0,6.440233236151603,4.0,6.8235838632352,0.25805355860534124,0.0,0.32271063844786957,True
huangyanbin/smartTable,5151,6.84,44,Java,https://github.com/huangyanbin/smartTable,4.0,14165.0,5.09065934065934,2.0,7.5785281272987906,0.15822114035714285,0.0,0.29247625331558985,True
CodingDocs/springboot-guide,5146,5.78,0,Java,https://github.com/CodingDocs/springboot-guide,5.0,1508.0,4.158273381294964,3.0,3.128561838458883,0.07938988177419355,0.0,0.1943368359914364,True
coobird/thumbnailator,5138,9.13,0,Java,https://github.com/coobird/thumbnailator,7.0,19559.0,4.062780269058296,2.0,4.839635069550888,0.15879658332126698,0.0,0.2579251948155839,True
traccar/traccar,5134,12.41,53,Java,https://github.com/traccar/traccar,5.0,64805.0,5.515580736543909,4.0,4.2314632599100825,0.11093056511313246,0.0,0.24172652722637358,True
careercup/ctci,5132,11.47,0,Java,https://github.com/careercup/ctci,5.0,11244.0,1.9581993569131833,2.0,1.4660757511693552,0.163840845987055,0.0,0.2545624921984152,True
hustcc/JS-Sorting-Algorithm,5132,7.64,0,Java,https://github.com/hustcc/JS-Sorting-Algorithm,1.0,389.0,3.5833333333333335,3.0,3.522743564641375,0.10277778333333332,0.0,0.23072284325838807,True
hyperledger/web3j,5065,8.02,114,Java,https://github.com/hyperledger/web3j,46.0,41102.0,4.2382875605815835,2.0,8.541767814138536,0.24740681084628238,0.0,0.37078541427161255,True
wequick/Small,5043,8.79,25,Java,https://github.com/wequick/Small,7.0,7726.0,3.8,2.0,4.93941675077512,0.13867516049999998,0.0,0.28932094354258575,True
android/views-widgets-samples,5041,5.01,0,Java,https://github.com/android/views-widgets-samples,9.0,7334.0,4.026315789473684,2.0,4.2518531074868315,0.2854858420333333,0.0,0.3317322318034731,True
graphhopper/graphhopper,5037,12.56,43,Java,https://github.com/graphhopper/graphhopper,8.0,95472.0,6.575072886297376,4.0,8.424387905575626,0.28907877601656623,0.0,0.3397692342656034,True
alibaba/jetcache,5033,7.41,65,Java,https://github.com/alibaba/jetcache,6.0,18027.0,5.937219730941704,4.0,6.387038822165078,0.2331601980863636,0.0,0.33544765544628097,True
Trinea/android-common,5016,12.23,1,Java,https://github.com/Trinea/android-common,4.0,6707.0,4.4363636363636365,3.0,4.209355970448498,0.468039524537037,0.45,0.4241307243984094,True
alibaba/UltraViewPager,5003,7.45,10,Java,https://github.com/alibaba/UltraViewPager,2.0,1518.0,5.208333333333333,2.0,6.708074529169222,0.23906802458333334,0.0,0.37455467003298387,True
jeequan/jeepay,5002,7.08,0,Java,https://github.com/jeequan/jeepay,5.0,16581.0,8.851503759398497,7.0,7.2359883785075025,0.27650739632780086,0.0,0.34513797070308444,True
Doikki/DKVideoPlayer,5001,7.42,32,Java,https://github.com/Doikki/DKVideoPlayer,6.0,18446.0,5.326259946949602,2.0,6.278858051094664,0.29855994122102425,0.0,0.34646926729077937,True
orhanobut/dialogplus,5001,9.75,9,Java,https://github.com/orhanobut/dialogplus,2.0,1047.0,5.241379310344827,3.0,6.184826663385455,0.19865987620689654,0.0,0.3407883742938185,True
yipianfengye/android-zxingLibrary,5000,8.13,0,Java,https://github.com/yipianfengye/android-zxingLibrary,3.0,2018.0,4.711538461538462,3.0,5.654598327778968,0.32216756692307685,0.0,0.3862628731346891,True
rubensousa/GravitySnapHelper,4997,8.03,14,Java,https://github.com/rubensousa/GravitySnapHelper,3.0,610.0,6.375,4.5,5.498579361980693,0.27187185,0.0,0.3617720530169028,True
frogermcs/InstaMaterial,4993,9.84,1,Java,https://github.com/frogermcs/InstaMaterial,4.0,2223.0,4.7875,2.0,6.337771197353215,0.24322497225,0.0,0.3675519537532853,True
deathmarine/Luyten,4990,11.17,17,Java,https://github.com/deathmarine/Luyten,11.0,6750.0,2.3488372093023258,1.0,4.1083223585067135,0.21876407832,0.0,0.3553148595008522,True
OpenTSDB/opentsdb,4988,14.04,26,Java,https://github.com/OpenTSDB/opentsdb,16.0,103599.0,6.991471215351813,4.0,7.351075213242568,0.23928311681323372,0.0,0.3311020938540586,True
spring-attic/spring-mvc-showcase,4986,13.28,0,Java,https://github.com/spring-attic/spring-mvc-showcase,3.0,1281.0,5.172413793103448,5.0,3.6537082298365404,0.12217001052631579,0.0,0.23714771991822226,True
DingMouRen/LayoutManagerGroup,4980,6.37,0,Java,https://github.com/DingMouRen/LayoutManagerGroup,3.0,2285.0,4.9523809523809526,3.0,4.292587081804548,0.28671764096774194,0.0,0.3392915944678641,True
JodaOrg/joda-time,4972,13.33,47,Java,https://github.com/JodaOrg/joda-time,16.0,91527.0,8.118279569892474,6.0,7.779233631481114,0.4797802192985612,0.5833333,0.4255824775801787,True
citerus/dddsample-core,4966,9.61,0,Java,https://github.com/citerus/dddsample-core,4.0,4728.0,6.806060606060606,5.0,6.467538494523638,0.24448194221212122,0.0,0.30775772235364274,True
amitshekhariitbhu/RxJava2-Android-Samples,4957,8.04,0,Java,https://github.com/amitshekhariitbhu/RxJava2-Android-Samples,3.0,3992.0,3.6648648648648647,2.0,4.362754907984621,0.1888588582162162,0.0,0.3416673346039922,True
bitcoinj/bitcoinj,4953,10.81,9,Java,https://github.com/bitcoinj/bitcoinj,44.0,47206.0,6.409509202453988,3.0,9.80513051528099,0.2864087439907264,0.0,0.35692559484380737,True
Devlight/NavigationTabBar,4948,8.45,13,Java,https://github.com/Devlight/NavigationTabBar,4.0,2538.0,4.017241379310345,2.0,5.958162697916152,0.10555026196428573,0.0,0.2725584556734827,True
sofastack/sofa-boot,4944,6.44,78,Java,https://github.com/sofastack/sofa-boot,7.0,32599.0,5.141156462585034,3.0,5.462968097225333,0.18499730073120138,0.0,0.3053295408814303,True
youlookwhat/CloudReader,4934,7.81,25,Java,https://github.com/youlookwhat/CloudReader,10.0,19393.0,4.747967479674797,3.0,5.510660025590548,0.20044756632653063,0.0,0.3308348787697174,True
traex/RippleEffect,4924,9.91,0,Java,https://github.com/traex/RippleEffect,2.0,504.0,3.4210526315789473,2.0,4.955759960561408,0.13588553684210525,0.0,0.2757779182273535,True
natario1/CameraView,4919,7.15,42,Java,https://github.com/natario1/CameraView,7.0,21155.0,5.597378277153558,3.0,8.061843862287501,0.18768855140566035,0.0,0.31339029860668793,True
201206030/novel,4919,4.83,11,Java,https://github.com/201206030/novel,4.0,4416.0,4.32994923857868,2.0,5.510282635059246,0.25617505981707317,0.0,0.3553061259451962,True
reactor/reactor-core,4914,8.84,183,Java,https://github.com/reactor/reactor-core,43.0,201312.0,6.83953384132676,6.0,7.803117247527556,0.26059657649095835,0.0,0.3167046799912475,True
brianfrankcooper/YCSB,4902,14.4,55,Java,https://github.com/brianfrankcooper/YCSB,5.0,22046.0,6.9914529914529915,3.0,7.466158094511169,0.39553213935622317,0.44444445,0.3464548676620981,True
Ramotion/folding-cell-android,4901,8.44,0,Java,https://github.com/Ramotion/folding-cell-android,2.0,812.0,4.142857142857143,2.0,4.410870924536919,0.195593542,0.0,0.30758746637312406,True
zhanglei-workspace/shopping-management-system,4901,8.82,0,Java,https://github.com/zhanglei-workspace/shopping-management-system,4.0,5353.0,3.515463917525773,3.0,3.572845474517549,0.36721303333333327,0.26666667,0.39044208344069836,True
jankotek/mapdb,4885,12.07,0,Java,https://github.com/jankotek/mapdb,54.0,20198.0,3.2395437262357416,2.0,4.107819097596962,0.14848518746153844,0.0,0.2808673858042158,True
remkop/picocli,4871,7.61,85,Java,https://github.com/remkop/picocli,76.0,95304.0,2.9433701657458564,2.0,4.944467606598417,0.20987715169923032,0.0,0.3683075340222589,True
spring-cloud/spring-cloud-netflix,4861,10.17,14,Java,https://github.com/spring-cloud/spring-cloud-netflix,5.0,7900.0,7.502242152466367,6.0,7.271712154873518,0.20370866361711712,0.0,0.3031001137032499,True
j-easy/easy-rules,4860,11.51,10,Java,https://github.com/j-easy/easy-rules,5.0,4857.0,5.092592592592593,4.0,3.555217962368149,0.2177362336419753,0.0,0.2631235810273255,True
2227324689/gpmall,4859,5.15,0,Java,https://github.com/2227324689/gpmall,5.0,8865.0,4.966981132075472,3.0,5.915588962498063,0.22302258034482758,0.0,0.3355908493064268,True
react-native-linear-gradient/react-native-linear-gradient,4858,9.45,18,Java,https://github.com/react-native-linear-gradient/react-native-linear-gradient,3.0,488.0,5.315789473684211,5.0,3.2126826235856534,0.20332321789473684,0.0,0.34412240409411315,True
